15-sep-13	6.4807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	OLTC
21-sep-13	6.3124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 2
28-sep-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 3
12-oct-13	6.3579	5.3579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 5
31-dec-13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	End of season
05-apr-14	4.9354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 1
12-apr-14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 2
10-may-14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 4
24-may-14	4.8358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 6
31-may-14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 7
10-aug-14	0.0000 	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Qravel
17-aug-14	6.8036 	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Leidse Hout
13-sep-14	0.0000 	4.2517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 1
14-sep-14	6.4824	0.0000	0.0000	0.0000	0.0000	0.0000	5.5984	0.0000	0.0000	0.0000	OLTC
27-sep-14	5.2065 	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 3
04-oct-14	0.0000 	4.1590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 4
18-oct-14	4.7563 	7.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 6
25-oct-14	4.8753 	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 7
01-nov-14	4.8336 	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Fall competitieon day 5
31-dec-14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	End of season
04-apr-15	4.7952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 1
11-apr-15	5.7119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 2
09-may-15	5.7813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 5
16-may-15	4.6409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 6
30-may-15	4.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Spring competition day 7
21-jun-15	6.1351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Unicum
02-aug-15	0.0000	6.1780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Warmond
09-aug-15	6.1952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	Qravel

